,A,P,O,moldelta_A,U,moldelta_U,Age,phosphate_m,U_m,d235U,CO2_PAL,CO2atm
195,4.566952396741038e+18,3747415216071768.0,3.7e+19,1.967052173605953e+19,19269289309764.633,-8189580039868.255,-303842111.9617168,2.682473311432905,0.013793335225314698,-0.42500685459729015,2.045762118620027,572.8133932136076
196,4.577912317901803e+18,3759508175057458.0,3.7e+19,2.0276903189709763e+19,19304452219641.742,-8376059678916.796,-303788127.35949963,2.691129688659598,0.013818505525870968,-0.4338926369738888,2.0555928737392346,575.5660046469856
197,4.57650132979154e+18,3764623789247935.5,3.7e+19,2.0835440234105975e+19,19321733481053.918,-8553193530201.6455,-303727506.11863375,2.6947915456320226,0.013830875791735088,-0.44267216182174074,2.054325933734795,575.2112614457426
198,4.5615985710010516e+18,3759428163009533.5,3.7e+19,2.1257787386030547e+19,19323886303020.645,-8692876778567.089,-303666884.87776786,2.6910724144663805,0.013832416823923154,-0.44985137266142206,2.0409684474561467,571.4711652877211
199,4.5369882324278446e+18,3744424916854062.0,3.7e+19,2.1540738313395098e+19,19319942482329.78,-8793917034502.301,-303606263.636902,2.6803327966027646,0.013829593759720673,-0.45517304425441785,2.0190053446648273,565.3214965061516
200,4.4993893803880504e+18,3715509185682126.5,3.7e+19,2.170704068848811e+19,19318760583302.777,-8870133217374.049,-303528722.6478171,2.659634349092431,0.013828747733216018,-0.45914608129884443,1.985680270913321,555.9904758557299
201,4.4575728487660375e+18,3680635627441318.5,3.7e+19,2.1680843695928037e+19,19326450410098.16,-8895066149257.818,-303451181.6587322,2.6346711721126117,0.013834252262060243,-0.4602534847583861,1.9489426596698292,545.7039447075521
202,4.41216008290049e+18,3642004287601210.0,3.7e+19,2.149468070386277e+19,19342519227799.4,-8877164637421.402,-303373640.6696473,2.6070181013609233,0.01384575463693586,-0.458945628171484,1.9094341489001851,534.6415616920518
203,4.3643108172308434e+18,3600670087816546.5,3.7e+19,2.117881738876415e+19,19361955482708.727,-8824215894799.062,-303296099.6805624,2.5774302704484944,0.013859667489412116,-0.45575024189470764,1.8682436210629236,523.1082138976186
204,4.3153734149668644e+18,3557612694592987.0,3.7e+19,2.0760004891825988e+19,19378934888646.098,-8743043115467.466,-303218558.6914775,2.5466089438747224,0.013871821681206943,-0.45116221122090244,1.8265809604652887,511.44266893028083
205,4.265965022152621e+18,3513544776207044.5,3.7e+19,2.0260811812536873e+19,19388348484275.06,-8639211741374.023,-303141017.7023926,2.5150642635698244,0.01387856011759131,-0.4455878100386356,1.784993929057506,499.7983001361017
206,4.1971946542166124e+18,3448882642276750.0,3.7e+19,1.9397265076220555e+19,19382114710378.723,-8450524961874.866,-303024104.33359176,2.4687778398545097,0.013874097859970453,-0.435996024590123,1.7279070835233652,483.8139833865422
207,4.1413179513908526e+18,3393780407341754.5,3.7e+19,1.8487155783032955e+19,19353145973242.33,-8244264198769.904,-302907190.96479094,2.4293345793427017,0.01385336146975113,-0.42599090660342404,1.6822065233043477,471.0178265252173
208,4.099681587677754e+18,3351077809569740.5,3.7e+19,1.76227665428409e+19,19313984624602.742,-8040558603814.898,-302790277.5959901,2.3987672223119114,0.013825329008305472,-0.41630760094799857,1.648551116342915,461.59431257601614
209,4.0942214228862633e+18,3346076857141995.5,3.7e+19,1.7512088360224068e+19,19306910376957.656,-8013889617340.152,-302774320.09789497,2.3951874424781643,0.013820265123090663,-0.41507882208354485,1.6441627918671546,460.36558172280326
210,4.087748343994328e+18,3340873546788727.5,3.7e+19,1.740261848440632e+19,19298744747397.586,-7987350838004.267,-302758362.5997998,2.391462810872389,0.013814420005295338,-0.4138792933193933,1.6389679667292454,458.9110306841887
211,4.080214270897512e+18,3335254598839371.5,3.7e+19,1.729390351032256e+19,19289446214702.33,-7960790341995.68,-302742405.10170466,2.3874406577232437,0.013807763933215696,-0.4127018605608284,1.6329320153373121,457.22096429444736
212,4.062292876055091e+18,3322095507120486.0,3.7e+19,1.7075175217187273e+19,19266646229678.41,-7906794790081.709,-302710490.1055144,2.3780211217755802,0.013791443256749041,-0.4103877081576374,1.6186189676042189,453.2133109291812
213,4.041044052320421e+18,3306178305389257.5,3.7e+19,1.685098316594264e+19,19237584659705.16,-7850938624344.26,-302678575.10932416,2.366627276585009,0.013770640414964324,-0.408104175405593,1.601730083570715,448.4844233998001
214,4.0170710866581545e+18,3287461284030110.5,3.7e+19,1.6616487666253408e+19,19201586521592.66,-7792371305567.245,-302646660.1131339,2.35322926559063,0.013744872241655447,-0.40581913878858555,1.5827823445278215,443.17905646779
215,3.9783280598809723e+18,3251732612937042.5,3.7e+19,1.6160820838864978e+19,19123704856483.0,-7679728469829.067,-302588522.7170135,2.3276539820594433,0.01368912301824123,-0.4015816248714806,1.5523989803521527,434.67171449860274
216,3.947779513157195e+18,3218619453014053.0,3.7e+19,1.5681278184754932e+19,19036535331490.777,-7562822843174.928,-302530385.32089305,2.3039509327230157,0.013626725362556031,-0.3972793741865565,1.5286495782990352,428.02188192372984
217,3.9251462166651233e+18,3191465396125824.0,3.7e+19,1.5198569235102882e+19,18946509422626.7,-7446131797415.553,-302472247.9247726,2.2845135262174834,0.013562283051271795,-0.3930081067345881,1.5111718038667354,423.12810508268586
218,3.913534502665852e+18,3173009048803572.5,3.7e+19,1.4739373529763424e+19,18861598152009.848,-7335012285813.097,-302414110.5286522,2.2713021108114333,0.013501501898360664,-0.3888860438388406,1.5022440652068485,420.62833825791756
219,3.9117473370338314e+18,3164071866266614.0,3.7e+19,1.4330315906445087e+19,18788464751092.066,-7234311224594.596,-302355973.13253176,2.26490470026243,0.013449151575584871,-0.38504004028184935,1.5008723405177518,420.24425534497044
220,3.916562654931549e+18,3163326552600485.0,3.7e+19,1.3990238297101996e+19,18730566874479.992,-7147279463493.582,-302297835.73641133,2.2643711901220365,0.013407707139928412,-0.38158372415474523,1.504569729489144,421.2795242569603
221,3.918992983672873e+18,3166259074547915.5,3.7e+19,1.368979242025284e+19,18678630187904.883,-7065067542079.912,-302233142.79210824,2.2664703468489016,0.01337052984101996,-0.3782433439179501,1.5064375579328377,421.80251622119454
222,3.912562009385217e+18,3166108524846844.5,3.7e+19,1.3455956576454814e+19,18631265833198.324,-6995257924197.696,-302168449.84780514,2.2663625804200747,0.013336625506942252,-0.3754580062795905,1.501497558057139,420.41931625599887
223,3.9048178050753556e+18,3161922995841965.5,3.7e+19,1.3295543974126025e+19,18591456695875.914,-6944024678196.16,-302114697.51211905,2.2633664966656877,0.01330812934565205,-0.3735062180327447,1.495559558264199,418.7566763139757
224,3.9068433444373903e+18,3158603427259393.0,3.7e+19,1.315736823335686e+19,18555164853185.38,-6898456779997.148,-302060945.17643297,2.260990284366065,0.013282150932845654,-0.37178094803145256,1.4971115387152127,419.19123084025955
225,3.9229133389161533e+18,3162469539215128.5,3.7e+19,1.305155443500982e+19,18531766550473.305,-6861232490585.4795,-302007192.8407469,2.263757723131803,0.013265401968842738,-0.37024168591257384,1.5094529878226888,422.6468365903528
226,3.9462319393365985e+18,3176753495044410.0,3.7e+19,1.2999274043976788e+19,18529493466132.816,-6836601754843.963,-301953440.5050608,2.2739824588721618,0.013263774850488774,-0.36895783294559703,1.5274513176716222,427.68636894805417
227,3.961129014831708e+18,3195445231389098.5,3.7e+19,1.3007634771899877e+19,18543809396672.594,-6824945278211.842,-301899688.1693747,2.2873623703572643,0.01327402247435404,-0.36804440404982136,1.5390053810497044,430.9215066939172
228,3.9605965978760827e+18,3208484600641602.0,3.7e+19,1.3061426153621103e+19,18561146476727.234,-6822306191439.588,-301845935.8336886,2.29669620661532,0.013286432696297232,-0.36755844796514536,1.5385916921801126,430.8056738104315
229,3.9495970881524664e+18,3208908705012662.5,3.7e+19,1.3124249605330387e+19,18567374150876.84,-6821167400428.282,-301792183.4980025,2.296999788842278,0.013290890587599741,-0.36737383245471755,1.5300574962654114,428.41609895431515
230,3.944213699322437e+18,3201675977338809.0,3.7e+19,1.3169164029317212e+19,18562801184666.65,-6817717561112.022,-301738431.16231644,2.291822460514538,0.013287617168694808,-0.36727848848284994,1.5258893339361093,427.24901350211053
231,3.952625912241521e+18,3197621077703426.0,3.7e+19,1.3192430896455879e+19,18558726112003.07,-6812868159733.601,-301684678.82663035,2.288919883824929,0.013284700151755957,-0.36709783411951424,1.5324051038011053,429.07342906430944
232,3.9722424765334994e+18,3205653858044685.0,3.7e+19,1.3220111078513908e+19,18569739327979.65,-6812606988571.551,-301630926.49094427,2.2946699055437976,0.013292583627759234,-0.3668660538657518,1.5476532542144867,433.34291118005626
233,3.9895729526321736e+18,3222800583690968.5,3.7e+19,1.3278597456463241e+19,18597097539185.465,-6820829867127.354,-301577174.1552582,2.3069438680679806,0.013312167171929467,-0.36676851604156824,1.5611872102755113,437.1324188771431
234,3.996986363807245e+18,3239449678434327.0,3.7e+19,1.3377467820453835e+19,18631462395139.062,-6837476156257.142,-301523421.8195721,2.3188616166315867,0.01333676620983469,-0.36698547925261277,1.566994586641392,438.7584842595897
235,3.9954486712960225e+18,3246065164303146.0,3.7e+19,1.3494214965517859e+19,18658420325563.18,-6856598318190.018,-301469669.483886,2.323597111169038,0.013356063225170493,-0.3674801080987578,1.5657891322675053,438.42095703490145
236,3.993107327299858e+18,3245435925642790.5,3.7e+19,1.360060892300422e+19,18676666633010.82,-6873920283420.834,-301415917.1481999,2.32314668979441,0.013369124289914689,-0.368048561260458,1.5639545564150334,437.9072757962094
237,3.994435149323963e+18,3244010521310620.5,3.7e+19,1.3685936481541308e+19,18691545209782.297,-6888755139663.003,-301362164.8125138,2.322126357416335,0.013379774666988043,-0.36854925916225184,1.564994848301866,438.19855752452247
238,3.9999739442893783e+18,3245882524389066.0,3.7e+19,1.3757207309993415e+19,18708424630322.066,-6902850524666.141,-301308412.47682774,2.323466373936339,0.013391857287274206,-0.36897016510295594,1.5693379882133263,439.4146366997313
239,4.0052757476399155e+18,3250668252802060.5,3.7e+19,1.3832762147801868e+19,18729883651142.227,-6919285314068.265,-301249029.00693923,2.3268920921990413,0.013407218075262867,-0.3694248956878223,1.5735009330946685,440.5802612665072
240,4.0071088143645983e+18,3254719452285203.0,3.7e+19,1.3906406587444419e+19,18750425687112.48,-6935878410592.632,-301189645.5370507,2.3297920202471034,0.013421922467510724,-0.3699051171600755,1.574941529153281,440.9836281629186
241,4.0052347497905915e+18,3255988699422886.0,3.7e+19,1.3971522120240073e+19,18766768011841.39,-6950876087698.932,-301130262.0671622,2.330700572242581,0.013433620624081167,-0.37038216081283104,1.5734687206688236,440.57124178727054
242,4.0003623231410017e+18,3253942869736593.0,3.7e+19,1.401946599801091e+19,18776898090101.117,-6962475725060.663,-301070878.5972737,2.329236127227339,0.013440871932785339,-0.37080010189388896,1.56964275383623,439.49997107414436
243,3.9901807626626007e+18,3246636683683983.0,3.7e+19,1.4046606623893189e+19,18779931627556.66,-6970923481082.707,-300986133.14602345,2.3240062159513117,0.013443043398394174,-0.37119003515720733,1.5616629391516281,437.26562296245584
244,3.978071298417384e+18,3236186481433143.5,3.7e+19,1.4019345382919981e+19,18770203310720.21,-6968575077160.02,-300901387.6947732,2.3165257562155643,0.013436079678396716,-0.37125730402611373,1.552198603025014,434.61560884700384
245,3.965234312700811e+18,3224478953701162.0,3.7e+19,1.3942006649869177e+19,18749683774950.22,-6955912554287.99,-300816642.24352294,2.308145278239915,0.013421391392233514,-0.37098825973700766,1.5421970718537497,431.8151801190499
246,3.954609479794434e+18,3213626749335930.0,3.7e+19,1.3828869517127346e+19,18722257172347.41,-6935455075209.865,-300731896.7922727,2.3003770575060347,0.013401758892159922,-0.37043904542949363,1.5339435199356097,429.50418558197066
247,3.9421900299148877e+18,3201951464208108.5,3.7e+19,1.3659661485408459e+19,18682268521126.285,-6902744047310.025,-300623248.33465755,2.2920196594188322,0.013373134231300132,-0.36948104238541823,1.5243239504950143,426.81070613860396
248,3.918781909033257e+18,3184279416621340.0,3.7e+19,1.3449359622621428e+19,18624581041576.023,-6858819945543.239,-300514599.8770424,2.2793696611462706,0.013331840401987132,-0.36826707297373074,1.5062752906345238,421.7570813776666
249,3.8927955954888453e+18,3162653223042092.5,3.7e+19,1.322547414856996e+19,18556958565140.152,-6810456045600.722,-300425408.7059032,2.2638892076178188,0.013283434907043774,-0.3670028157736141,1.4863646339836676,416.1820975154269
250,3.8686012984106906e+18,3138728569379467.0,3.7e+19,1.294740729080251e+19,18472535422911.285,-6750691845482.374,-300336217.53476393,2.2467634712809352,0.013223003166006646,-0.365444790925103,1.467946099802455,411.02490794468736
251,3.8410894196610657e+18,3113591698507747.5,3.7e+19,1.2620405293569196e+19,18373464526967.01,-6680078402415.435,-300247026.3636247,2.2287700060900124,0.013152086275566938,-0.3635720629939434,1.4471414999115941,405.1996199752463
252,3.8048389999163233e+18,3082849495596965.0,3.7e+19,1.2233153729859754e+19,18252144605275.676,-6596255721318.827,-300157835.19248545,2.206764134285587,0.013065243096117162,-0.36139620104764114,1.4199554925322815,397.5875379090388
253,3.755916668134984e+18,3041669884552615.5,3.7e+19,1.175684411882006e+19,18094276446490.07,-6494307041015.192,-300068644.0213462,2.1772869610254943,0.012952237971718017,-0.35891498951177786,1.3836748879771548,387.4289686336033
254,3.6950820533352387e+18,2989637128272378.5,3.7e+19,1.1155946672534985e+19,17888759500513.44,-6370082573607.834,-299979452.850207,2.140040893537851,0.01280512491089008,-0.3560941480277042,1.339215097235993,374.98022722607806
255,3.634465935316317e+18,2933932747105685.0,3.7e+19,1.042250541197256e+19,17639060294644.51,-6225607297089.417,-299890261.67906773,2.1001666049432246,0.01262638532186436,-0.3529443855339395,1.2956370790919094,362.7783821457346
256,3.5897351887354383e+18,2889673159349790.5,3.7e+19,9.73971159837979e+18,17408889073324.822,-6094450631387.594,-299816714.9701767,2.068484723944016,0.01246162424719028,-0.35007694090750213,1.2639415403434926,353.90363129617793
257,3.5483621161342356e+18,2848934178981072.0,3.7e+19,9.016562962588491e+18,17164610459625.668,-5957239873061.017,-299743168.26128566,2.039322962763831,0.012286764824356242,-0.34706525307250896,1.2349746148639067,345.7928921618938
258,3.508008442489044e+18,2811344711903602.0,3.7e+19,8.272840239079408e+18,16910511722957.559,-5817890466778.1045,-299669621.5523946,2.0124156849703665,0.012104875964894459,-0.3440398825352984,1.207044892437096,337.97256988238684
259,3.464849900226531e+18,2773279572887621.5,3.7e+19,7.512892609691608e+18,16644564750227.508,-5677098994343.58,-299596074.8435036,1.9851679118737449,0.011914505905674664,-0.34107824863765107,1.177527378791808,329.70766606170616
260,3.4163666525704325e+18,2731156858397229.5,3.7e+19,6.725306568416391e+18,16359999127687.36,-5534023218634.512,-299522528.13461256,1.9550156466694555,0.01171080825174471,-0.3382654959479083,1.1448039282606342,320.5450999129775
261,3.367883340348988e+18,2686034987158540.0,3.7e+19,5.897872615518331e+18,16054588229098.385,-5388846818956.945,-299448981.4257215,1.9227165262409018,0.011492189140371069,-0.3356577410805123,1.1125415567780892,311.51163589786495
262,3.3602229953585654e+18,2677958389104116.0,3.7e+19,5.749200857460879e+18,15999422856116.879,-5363117493385.347,-299436177.13126075,1.9169351389435334,0.011452700684407215,-0.3352069347510824,1.1074862986216902,310.09616361407325
263,3.353112628084132e+18,2670048708782112.0,3.7e+19,5.599605670622212e+18,15944023600775.006,-5337303844175.738,-299423372.8368,1.911273234632865,0.011413044810862567,-0.3347526306920609,1.1028042862530647,308.7852001508581
264,3.346526070087951e+18,2662415225550844.5,3.7e+19,5.449427237327919e+18,15888537321968.46,-5311516203238.547,-299410568.5423392,1.9058090376169252,0.011373326644215075,-0.33429862646289793,1.0984760389646495,307.57329091010183
265,3.3347465342810307e+18,2648207863906265.0,3.7e+19,5.149182897484109e+18,15777939775387.39,-5260343092277.174,-299384959.9534176,1.8956391294962527,0.011294158751172076,-0.33339860382044195,1.0907565325672128,305.4118291188196
266,3.324648690291161e+18,2635457522221667.0,3.7e+19,4.850827179975571e+18,15668343731455.424,-5209911611156.606,-299359351.364496,1.8865121848401338,0.011215707753368234,-0.3325119553445398,1.0841607609441157,303.5650130643524
267,3.3159975635499756e+18,2624173232014701.0,3.7e+19,4.556658356974393e+18,15560379213738.102,-5160490476088.078,-299333742.7755744,1.8784346685860422,0.011138424634028705,-0.33164297638273066,1.0785258743037442,301.98724480504836
268,3.2989268548185267e+18,2603114136107283.0,3.7e+19,3.922708746807624e+18,15326768466696.996,-5054594050066.428,-299276791.9424627,1.8633601546938316,0.010971201479382244,-0.32978863490039534,1.0674499851296282,298.8859958362958
269,3.2822249288801997e+18,2585443819467175.0,3.7e+19,3.3232567334369546e+18,15102646377906.229,-4954657874815.045,-299219841.109351,1.8507113954668397,0.01081077049241677,-0.3280655423451648,1.0566686977201472,295.8672353616412
270,3.267359751690385e+18,2571545116717776.0,3.7e+19,2.8554138604254136e+18,14924202760416.88,-4876549653708.385,-299172869.6789688,1.8407624314372053,0.010683037051121605,-0.3267544492656147,1.047119079383569,293.1933422273993
271,3.252095490278123e+18,2557211157117681.0,3.7e+19,2.4061048054868454e+18,14749803933630.83,-4801638363321.514,-299125898.2485866,1.8305019020169513,0.010558198950344187,-0.32553913156590253,1.037358192809936,290.46029398678206
272,3.237439828141221e+18,2542507288035724.5,3.7e+19,1.9708584259214748e+18,14578682590951.414,-4729484995698.704,-299078926.8182044,1.819976584134377,0.010435706936973094,-0.3244109998412453,1.0280294910732497,287.8482575005099
273,3.223795526300964e+18,2528075139140098.0,3.7e+19,1.5475600805749476e+18,14411027438659.31,-4659962191462.081,-299031955.3878222,1.8096457688905496,0.01031569609066522,-0.3233608576000052,1.0193824197327703,285.42707752517566
274,3.209547709739815e+18,2512832415702905.0,3.7e+19,1.0851622468355822e+18,14227104081057.52,-4584879099787.995,-298979017.83330756,1.7987347284917001,0.010184040143920917,-0.3222636928545753,1.010391850272229,282.9097180762241
275,3.197153294565952e+18,2499102539702365.0,3.7e+19,6.404948933665338e+17,14049646376068.09,-4513514640858.293,-298926080.2787929,1.7889066139601755,0.010057012438130343,-0.32125467930257173,1.0026031918351304,280.7288937138365
276,3.186710013742618e+18,2487032604586549.5,3.7e+19,2.1702750454698538e+17,13879757370593.723,-4446140183436.36,-298873142.7242783,1.7802667176711162,0.009935402555901017,-0.32033270213038106,0.9960640207696229,278.8979258154944
277,3.177859680522162e+18,2476633405909421.0,3.7e+19,-1.8223918224316758e+17,13718375718623.203,-4382975538912.1284,-298820205.1697636,1.7728227672937873,0.009819882404168364,-0.31949668304842216,0.9905390392219373,277.3509309821425
278,3.172092814082712e+18,2469872608850428.5,3.7e+19,-4.641496848233193e+17,13603482777213.445,-4338501561445.065,-298780558.6677759,1.7679832561563553,0.009737639783259446,-0.3189257951435999,0.9869472360268179,276.345226087509
279,3.1669314835253535e+18,2463865487735423.0,3.7e+19,-7.310034526020777e+17,13493796637719.385,-4296433878666.45,-298740912.16578823,1.7636832410418204,0.009659124293285172,-0.31840066913833376,0.9837381138355813,275.44667187396277
280,3.16225204017488e+18,2458489376325506.5,3.7e+19,-9.828251001857745e+17,13389284701709.78,-4256715051655.302,-298701265.66380054,1.75983491505047,0.00958431259964909,-0.3179195264338303,0.9808331278216146,274.6332757900521
281,3.15794404560209e+18,2453628765399725.5,3.7e+19,-1.2199576505868552e+18,13289833856928.52,-4219260698370.1157,-298661619.16181284,1.7563555944164106,0.009513123734379755,-0.3174803194526354,0.9781625338580445,273.88550948025244
282,3.1496023876309985e+18,2445268575605439.5,3.7e+19,-1.6212745306673723e+18,13118958551575.814,-4155765090023.3433,-298588805.7749232,1.7503712065894341,0.009390807839352767,-0.31677553318621954,0.9730017579924616,272.4404922378892
283,3.1398531190072494e+18,2436481075258775.5,3.7e+19,-1.9876138592143388e+18,12960373987611.74,-4097921152721.4907,-298515992.38803357,1.7440809414880283,0.009277289898075691,-0.3161884955355853,0.96698742805983,270.7564798567524
284,3.1305831904935045e+18,2427142362152812.5,3.7e+19,-2.329320952109637e+18,12811438393049.584,-4044558202224.5605,-298443179.00114393,1.737396107482328,0.00917067887834616,-0.3156989932074138,0.9612860963572828,269.16010698003913
285,3.124932530938584e+18,2419183612690505.0,3.7e+19,-2.646422001929845e+18,12673283810964.162,-3995737182707.3765,-298370365.6142543,1.7316990785186148,0.009071785118800402,-0.3152882269748039,0.95781901186702,268.1893233227656
286,3.124328463162972e+18,2415105298881309.0,3.7e+19,-2.926146692594015e+18,12550565979038.955,-3952744412279.905,-298297552.22736466,1.7287797415041581,0.008983941287787369,-0.31494551073485383,0.9574487435991313,268.0856482077568
287,3.1303895893345464e+18,2416749374481279.0,3.7e+19,-3.179405303145715e+18,12434547548718.861,-3912329629965.8525,-298212952.4029687,1.7299566030646234,0.008900893019841705,-0.3146338549623337,0.9611672045493062,269.1268172738057
288,3.142631023871693e+18,2425573472521837.0,3.7e+19,-3.330092897336021e+18,12353805749282.373,-3884303734512.4844,-298128352.57857275,1.736273065513126,0.008843096456179221,-0.31442162952401304,0.9686992198229629,271.23578155042964
289,3.1603242654201385e+18,2440466876513278.5,3.7e+19,-3.3622311008498063e+18,12312155435169.621,-3869878667345.4775,-298043752.7541768,1.7469340562013447,0.008813282344430651,-0.3143136624389248,0.9796376196994636,274.2985335158498
290,3.1818099122646175e+18,2460268033913036.5,3.7e+19,-3.271180992313417e+18,12310798316113.84,-3869384143471.755,-297959152.92978084,1.7611081130372488,0.008812310891992728,-0.31430814185356637,0.9930031446789944,278.04088051011837
291,3.204569827717925e+18,2482613003093352.5,3.7e+19,-3.0667977134754386e+18,12346720584499.62,-3881822006134.577,-297874553.1053849,1.7771030802386203,0.00883802475626315,-0.31440105731459683,1.0072601248601274,282.03283496083566
292,3.228369989924477e+18,2505562788961914.5,3.7e+19,-2.7806502810025093e+18,12412447302649.807,-3904601262607.081,-297793721.251023,1.7935309870879845,0.00888507323024324,-0.3145714271651754,1.0222774148865776,286.23767616824176
293,3.2335577421516114e+18,2510183670035930.5,3.7e+19,-2.7175742305393935e+18,12428190841887.994,-3910052195948.3325,-297778398.80596477,1.7968387043922194,0.00889634276441517,-0.31461153483175414,1.0255655032877204,287.1583409205617
294,3.239203340877923e+18,2515016596969275.0,3.7e+19,-2.651346412956648e+18,12445154940418.908,-3915917611145.9814,-297763076.36090654,1.800298208281514,0.008908485998868223,-0.3146539862214178,1.0291497817811708,288.1619388987278
295,3.245308355932851e+18,2520130313879398.5,3.7e+19,-2.5816560093299584e+18,12463466764167.545,-3922238540134.15,-297747753.9158483,1.803958707143449,0.008921593961465673,-0.314698840567424,1.03303277095906,289.2491758685368
296,3.251836173930654e+18,2525569040567177.5,3.7e+19,-2.5082152346455747e+18,12483232708172.885,-3929050944310.9717,-297732431.4707901,1.8078518543787956,0.008935742811863196,-0.3147462709510003,1.0371927651873882,290.4139742524687
297,3.2659923016320507e+18,2537460343628020.5,3.7e+19,-2.349171746632481e+18,12527407117028.963,-3944255287251.7363,-297701786.58067364,1.8163638823393131,0.008967363720135265,-0.3148500923140085,1.0462427856661294,292.9479799865162
298,3.2813910590148275e+18,2550717245798642.5,3.7e+19,-2.1725986781341875e+18,12578157114559.152,-3961717801037.641,-297671141.6905572,1.8258534329267304,0.009003691563750289,-0.31496806447519826,1.0561318592790083,295.71692059812233
299,3.297260891202207e+18,2565098966519132.0,3.7e+19,-1.9778565053122115e+18,12635545167139.59,-3981501658444.169,-297640496.8004407,1.8361481506937236,0.009044771057365491,-0.31510327459384907,1.066372129278213,298.5841961978996
300,3.312603225887176e+18,2580074052982824.0,3.7e+19,-1.765831465827539e+18,12699052479258.504,-4003487551521.9707,-297609851.9103243,1.846867611297655,0.00909023083697817,-0.31525876108165624,1.0763189925187826,301.3693179052591
301,3.333213109022385e+18,2601470052804695.5,3.7e+19,-1.4341415056946038e+18,12799581651565.006,-4038561981418.289,-297565422.6405541,1.8621832876196818,0.009162191590239805,-0.3155229671842043,1.0897536323201793,305.1310170496502
302,3.346326951380386e+18,2615681328574053.5,3.7e+19,-1.191009320150788e+18,12873968096890.049,-4064720278175.9688,-297534721.048562,1.8723559975476403,0.009215438866778846,-0.3157317345813432,1.0983453239381153,307.5366907026723
303,3.3587383907493934e+18,2629227241961691.0,3.7e+19,-9.399438814282894e+17,12951393350524.236,-4092121034034.4624,-297504019.4565699,1.8820524280327064,0.009270861381907114,-0.3159599066511886,1.1065079016210224,309.82221245388627
304,3.3711950562167695e+18,2642267402357408.0,3.7e+19,-6.828079748785681e+17,13031504171754.854,-4120630088547.015,-297473317.86457783,1.8913868306065913,0.009328206278994168,-0.3162052541469678,1.1147306070759417,312.1245699812637
305,3.384455297284093e+18,2655202253321234.5,3.7e+19,-4.202034824842494e+17,13114433209611.51,-4150272013411.5825,-297442616.27258575,1.9006458506236468,0.009387568510817115,-0.3164659842386377,1.1235172048582978,314.5848173603233
306,3.3986660020651423e+18,2668415592916956.0,3.7e+19,-1.5192659540519942e+17,13200502837932.812,-4181150238858.491,-297411914.68059367,1.9101042182655377,0.009449178838892493,-0.31674174008308126,1.1329718963797213,317.2321309863219
307,3.410052025033982e+18,2678757199613167.5,3.7e+19,5.5663248044454664e+16,13268049483373.766,-4205460572723.0923,-297388627.6288582,1.9175069431733485,0.00949753005252238,-0.31696147787155665,1.1405758518932065,319.3612385300978
308,3.418096061160471e+18,2686027745846535.5,3.7e+19,1.994620567116179e+17,13315324997084.31,-4222515086863.201,-297372741.4949539,1.9227113427677418,0.009531370792472663,-0.317116937647997,1.1459632504631057,320.86971012966956
309,3.426339387590939e+18,2693486736894256.5,3.7e+19,3.45174755818482e+17,13363614043704.719,-4239972385989.3413,-297356855.36104953,1.9280506348563038,0.009565937039158711,-0.31727737512643084,1.1514972904494094,322.4192413258346
310,3.4347625141609037e+18,2701131092583739.5,3.7e+19,4.928941417590184e+17,13412936168195.703,-4257845567854.286,-297340969.2271452,1.9335226145910807,0.009601242783246745,-0.31744321410776144,1.1571658062186547,324.0064257412233
311,3.450572774072971e+18,2716159664688251.0,3.7e+19,7.832126059824914e+17,13510738644554.807,-4293442369419.605,-297310308.34395593,1.9442803612657489,0.009671251714069297,-0.3177799883761336,1.1678432247386639,326.9961029268258
312,3.464387588232738e+18,2730898612179562.0,3.7e+19,1.0785692398277539e+18,13610998330949.586,-4330213178766.4844,-297279647.4607667,1.954830788961748,0.009743019564029768,-0.31814074717209834,1.1772131667898496,329.6196867011579
313,3.475543508395525e+18,2744448405539904.0,3.7e+19,1.375198081508719e+18,13712030358519.48,-4367629417323.9277,-297248986.5775774,1.9645299968073757,0.009815340270951668,-0.31852536080553945,1.1848070291123125,331.74596815144747
314,3.484182796848387e+18,2756162446534701.0,3.7e+19,1.6683767107666985e+18,13812086471152.549,-4405081412695.503,-297218325.69438815,1.9729151371042954,0.009886962398820722,-0.31892946962761964,1.1907045881718286,333.397284688112
315,3.4923614652238915e+18,2768328865335657.5,3.7e+19,2.0342245298032054e+18,13937570843458.037,-4452588621644.4795,-297178757.8378293,1.9816240983075575,0.009976786573699383,-0.3194666180824773,1.1963011990958499,334.96433574683795
316,3.501262086950441e+18,2778155624017820.0,3.7e+19,2.3816774958004076e+18,14058390984900.814,-4498767636723.775,-297139189.98127043,1.988658284908962,0.010063272000644819,-0.32000586991467256,1.2024067486254193,336.6738896151174
317,3.503271885864934e+18,2779777602914640.0,3.7e+19,2.439824079066625e+18,14078900705245.125,-4506634067089.167,-297132351.4675545,1.9898193292159199,0.010077953260733805,-0.32009843392177706,1.2037875589200078,337.0605164976021
318,3.5055688787096704e+18,2781464838013892.5,3.7e+19,2.4976213054502927e+18,14099420429510.553,-4514503398766.613,-297125512.9538386,1.9910270851924785,0.010092641681825734,-0.32019070722351173,1.2053666529751041,337.50266283302915
