,Temperature,ccdeg,oxidw,locb,mocb,silw,carbw,mccb,delta_ocn,phosw,mopb,fepb,capb,ANOX,UPLIFT,PG,DEGASS,VEG,EVO,Age
317,285.0952189265052,9980609339569.201,6237880837230.75,2535082943823.619,2010188221036.905,6856173088210.409,5189810814588.62,12045983902799.03,0.8624144504952287,33332508000.839546,8032720528.712995,8977524791.223904,16081505768.295237,0.0013319408518673778,1.0,1.0,1.0,0.9316422121787847,1.0,-297132351.4675545
318,285.1009813332609,9980609339569.201,6237880837230.75,2537153328343.979,2012629200080.0337,6865512532617.311,5196895624345.005,12062408156962.316,0.8785422840981009,33377913375.151318,8042448420.946886,8982934722.304352,16101033600.640266,0.0013362917476185349,1.0,1.0,1.0,0.9324030778614278,1.0,-297125512.9538386
319,285.10746767761395,9980609339569.201,6237880837230.75,2539486149514.5547,2015200052414.098,6876040301239.557,5204879259776.224,12080919561015.781,0.894521541434534,33429095999.527504,8052693745.322771,8988628755.74807,16121600419.312777,0.00134088661551835,1.0,1.0,1.0,0.9332603889333467,1.0,-297118674.44012266
320,285.122524330251,9980609339569.201,6237880837230.75,2544907103561.571,2020894791147.6868,6900531100588.569,5223440893826.864,12123971994415.434,0.9261685508355756,33548162387.54674,8075387807.917901,9001228092.955523,16167158329.181492,0.001351110526011754,1.0,1.0,1.0,0.9352525878997695,1.0,-297104997.4126909
321,285.1402090678588,9980609339569.201,6237880837230.75,2551280276324.4155,2027448982623.0835,6929381201638.587,5245287223914.22,12174668425552.807,0.9575392920837589,33688422298.097767,8101505960.4975395,9015705786.325449,16219591860.984669,0.001362955790889232,1.0,1.0,1.0,0.9375947269551562,1.0,-297091320.3852591
322,285.16031828113216,9980609339569.201,6237880837230.75,2558531450835.5327,2034999335767.5676,6962289368640.492,5270181100031.1875,12232470468671.68,0.9888358206297796,33848411219.872536,8131592555.980672,9032353358.543486,16279994686.140535,0.0013767059513442015,1.0,1.0,1.0,0.9402595313864631,1.0,-297077643.3578273
323,285.22593379977206,9980609339569.201,6237880837230.75,2582204058451.8394,2061030690125.2192,7070386958408.205,5351763005745.122,12422149964153.328,1.075133441348365,34373946927.54007,8235311972.6182995,9089500502.90363,16488245521.001747,0.0014249808643141898,1.0,1.0,1.0,0.9489592074982166,1.0,-297040370.4913149
324,285.3044186137828,9980609339569.201,6237880837230.75,2610520384948.162,2095460326353.3162,7201084493169.46,5450011886997.72,12651096380167.18,1.165583803358258,35009356297.617195,8372468686.4686985,9164500986.706224,16763682610.826527,0.0014909403320901426,1.0,1.0,1.0,0.9593654488884971,1.0,-297003097.6248025
325,285.38314395359805,9980609339569.201,6237880837230.75,2638897836333.384,2136200813327.0815,7333661181846.525,5549237496348.296,12882898678194.82,1.2630650158468373,35653901509.53024,8534727726.731031,9252408513.733116,17089606506.616646,0.0015721878009527222,1.0,1.0,1.0,0.9697941536568894,1.0,-296965824.75829005
326,285.45156021851153,9980609339569.201,6237880837230.75,2663520980133.002,2178636103723.0376,7450046198607.356,5635982110865.151,13086028309472.508,1.3680303276021202,36219728021.26594,8703690693.012527,9343027729.022524,17429088829.784294,0.0016606294585063133,1.0,1.0,1.0,0.9788431515274177,1.0,-296928551.89177763
327,285.5068447302119,9980609339569.201,6237880837230.75,2683379190149.8213,2218226000373.365,7544860764808.714,5706398559529.006,13251259324337.719,1.478420883814059,36680685941.35366,8861279760.701508,9426722179.752691,17745808002.986916,0.0017467773482049212,1.0,1.0,1.0,0.9861410376794487,1.0,-296891279.0252652
328,285.5505834999445,9980609339569.201,6237880837230.75,2699055490611.1147,2252344884470.014,7620338887993.886,5762292508847.536,13382631396841.422,1.5908830333112385,37047636295.81368,8997055164.212246,9498208309.341698,18018759075.760105,0.0018239322868635888,1.0,1.0,1.0,0.9919020733394934,1.0,-296854006.1587528
329,285.58550509765,9980609339569.201,6237880837230.75,2711541984277.92,2280448753024.036,7680879256768.212,5807020447443.833,13487899704212.045,1.7021034261844297,37341964093.63635,9108867810.024796,9556653585.452494,18243590024.192284,0.0018895699153082901,1.0,1.0,1.0,0.9964908559710206,1.0,-296816733.2922404
330,285.624227165773,9980609339569.201,6237880837230.75,2725345435328.147,2311990656697.639,7750386543188.576,5858299609396.659,13608686152585.234,1.8536755756095966,37679886160.49715,9234329690.136503,9621785370.872278,18495925253.581104,0.0019655409094554103,1.0,1.0,1.0,1.001563620041114,1.0,-296763752.4007113
331,285.6539676712834,9980609339569.201,6237880837230.75,2735905977622.8286,2336359552394.546,7807609906695.998,5900502221331.871,13708112128027.87,1.993791426429315,37958087745.75555,9331238209.905071,9671774941.754547,18690876419.156353,0.002025943831941035,1.0,1.0,1.0,1.0054446161281239,1.0,-296710771.5091822
332,285.6747762060263,9980609339569.201,6237880837230.75,2743246933665.8306,2355040859741.029,7847686956753.942,5930016012657.114,13777702969411.057,2.1208483948705594,38152929470.799446,9405515468.362085,9709904672.257477,18840326877.92823,0.002073279046156517,1.0,1.0,1.0,1.00814241524514,1.0,-296657790.61765313
333,285.6742910604438,9980609339569.201,6237880837230.75,2743042951093.491,2357849503121.5327,7846657005152.761,5929256108319.899,13775913113472.66,2.1452478271864504,38147922177.438385,9416681678.898869,9715622958.801987,18862796024.972256,0.0020804739753718196,1.0,1.0,1.0,1.0080674517117363,1.0,-296647194.4393473
334,285.6688800405917,9980609339569.201,6237880837230.75,2741066574991.54,2359629590426.571,7836029597338.601,5921429129319.987,13757458726658.588,2.169839455032882,38096255139.36392,9423758562.120852,9719245214.112139,18877036723.412563,0.0020850447100277535,1.0,1.0,1.0,1.0073411340943166,1.0,-296636598.2610415
335,285.65841760450286,9980609339569.201,6237880837230.75,2737272001393.784,2359921278800.79,7815586202856.951,5906367772361.415,13721953975218.367,2.1944757982983227,37996865931.80502,9424918182.949247,9719838620.714855,18879370230.40632,0.00208579446929903,1.0,1.0,1.0,1.0059466294492116,1.0,-296626002.0827357
336,285.62336341515714,9980609339569.201,6237880837230.75,2724592106816.9004,2354393475945.7764,7747459064420.984,5856116228418.713,13603575292839.697,2.242483609138284,37665653700.466225,9402941652.839848,9708586094.895874,18835147807.56621,0.002071623554396292,1.0,1.0,1.0,1.001286772041949,1.0,-296604809.72612405
337,285.57059867378257,9980609339569.201,6237880837230.75,2705519000152.728,2340563448455.681,7653378550482.327,5786685806414.454,13440064356896.781,2.2874273014503443,37208264506.34337,9347954000.663683,9680369854.962847,18724507587.64544,0.002036517199662299,1.0,1.0,1.0,0.9942774111336504,1.0,-296583617.3695124
338,285.5017074081438,9980609339569.201,6237880837230.75,2680606531988.1006,2318160685551.182,7533856658972.844,5698206031421.8545,13232062690394.7,2.3273069668476256,36627187518.67717,9258868054.04216,9634469422.066753,18545285484.409454,0.0019806921709418683,1.0,1.0,1.0,0.985122086646823,1.0,-296562425.0129007
339,285.33206291630466,9980609339569.201,6237880837230.75,2619176580687.698,2253152210551.6343,7244442018540.403,5482487039732.69,12726929058273.094,2.382948565518492,35220146638.34075,9000267485.150534,9499892723.755096,18025217684.413063,0.0018257912918932273,1.0,1.0,1.0,0.9625465981946694,1.0,-296522416.1484252
340,285.18743170733745,9980609339569.201,6237880837230.75,2566703963052.8857,2184441135650.4983,7003144496656.874,5301041754707.519,12304186251364.393,2.397383325505531,34047035709.6514,8726800579.842375,9355350531.248333,17475529085.203987,0.001673038560555113,1.0,1.0,1.0,0.9432629271450843,1.0,-296489721.9711499
341,285.06309770162324,9980609339569.201,6237880837230.75,2521528935181.861,2111239988465.4697,6799687012797.185,5146928799814.441,11946615812611.625,2.3764397649813946,33057890873.117825,8435320083.532734,9198656396.775124,16889919907.723757,0.0015219918755190037,1.0,1.0,1.0,0.9266611181180704,1.0,-296457027.7938746
342,284.96474587681365,9980609339569.201,6237880837230.75,2485752863790.815,2043170812995.1633,6641329500973.056,5026269821493.891,11667599322466.945,2.3227776057313867,32288007592.46562,8164152722.365257,9050333739.69195,16345366503.961306,0.0013917142187588633,1.0,1.0,1.0,0.9135134227438322,1.0,-296424333.6165993
343,284.8892856337376,9980609339569.201,6237880837230.75,2458275398930.0356,1986262854633.9165,6521355911807.506,4934446237479.082,11455802149286.588,2.244041778124391,31704734596.1017,7937365170.064961,8924315042.425238,15890102837.071325,0.0012899011918744495,1.0,1.0,1.0,0.9034154627499275,1.0,-296391639.439324
344,284.8230651940892,9980609339569.201,6237880837230.75,2434133649266.267,1934005982446.1406,6417137530533.749,4854395129754.213,11271532660287.96,2.1308439290055214,31198058352.233883,7729050977.50336,8806913734.475113,15472047859.56912,0.0012018150141023744,1.0,1.0,1.0,0.8945433770781679,1.0,-296353195.9272858
345,284.77533365137697,9980609339569.201,6237880837230.75,2416702955348.1523,1895166049263.167,6342602866375.435,4796982435981.7,11139585302357.135,2.0059152807616902,30835694792.062244,7574185273.2709255,8718575676.971577,15161328394.105331,0.001139552527030869,1.0,1.0,1.0,0.8881376023553926,1.0,-296314752.41524756
346,284.74159496567745,9980609339569.201,6237880837230.75,2404351473851.1836,1866462668606.013,6290178037115.045,4756520640688.872,11046698677803.918,1.8774246441811533,30580822136.67823,7459718030.267362,8652683738.068335,14931701348.848099,0.0010952347203511644,1.0,1.0,1.0,0.8835984366552894,1.0,-296276308.9032093
347,284.71380063321925,9980609339569.201,6237880837230.75,2394158039336.837,1844703865689.6382,6247153049707.931,4723264662146.121,10970417711854.05,1.7512219332323977,30371648488.561077,7372935060.946312,8602381621.72767,14757630925.517103,0.0010625737680017566,1.0,1.0,1.0,0.879852352566095,1.0,-296237865.3911711
348,284.67660901498834,9980609339569.201,6237880837230.75,2380556866949.0083,1825502276054.6235,6189953949795.842,4678982100572.075,10868936050367.918,1.6305209353535317,30093564865.097862,7296344169.125868,8557734549.701558,14604018208.43699,0.001034406651972401,1.0,1.0,1.0,0.8748539258430191,1.0,-296199421.87913287
349,284.6231941005868,9980609339569.201,6237880837230.75,2361074980403.9683,1804258699241.0059,6108491172943.928,4615776252371.811,10724267425315.738,1.5135219994569655,29697519049.706146,7211600658.955543,8508054590.193536,14434069593.928047,0.0010039465720311645,1.0,1.0,1.0,0.8676943384526116,1.0,-296160978.36709464
350,284.55377446878975,9980609339569.201,6237880837230.75,2335799055855.4688,1777614553998.742,6003715725255.159,4534244827762.768,10537960553017.926,1.3957519132458307,29188134528.130566,7105302610.120877,8445314482.368199,14220916431.989927,0.0009667648633378852,1.0,1.0,1.0,0.85840544385506,1.0,-296122534.8550564
351,284.45586174864997,9980609339569.201,6237880837230.75,2300201032813.973,1738294502957.3503,5857957202338.823,4420380518434.134,10278337720772.957,1.2493741098688569,28479503478.594524,6948412043.224459,8351830644.655019,13906356023.658804,0.0009139165998309855,1.0,1.0,1.0,0.8453231811952242,1.0,-296077360.8085859
352,284.34414634150534,9980609339569.201,6237880837230.75,2259652085541.135,1691247018433.739,5694496089542.218,4292079880672.75,9986575970214.969,1.0877840526401688,27684808131.785362,6760656406.754305,8238529087.485389,13529976147.469912,0.0008537422255962243,1.0,1.0,1.0,0.8304214553835197,1.0,-296032186.76211536
353,284.2218026674275,9980609339569.201,6237880837230.75,2215334021382.6406,1638398764748.7651,5518934314395.59,4153572292662.037,9672506607057.627,0.9054945434604222,26831283257.277855,6549712271.366563,8109305993.49523,13107190117.99012,0.0007899557608803988,1.0,1.0,1.0,0.8141345802606782,1.0,-295987012.71564484
354,284.09914302615493,9980609339569.201,6237880837230.75,2171000334436.2507,1582671417075.433,5346505057037.603,4016829178046.485,9363334235084.088,0.6988581815417814,25992987676.56285,6327234575.251475,7970704142.51792,12661371336.603466,0.0007268497665872174,1.0,1.0,1.0,0.7978419637680283,1.0,-295941838.6691743
355,284.0810076554373,9980609339569.201,6237880837230.75,2164454312273.9585,1574075729963.5996,5321313615705.669,3996793306373.1836,9318106922078.852,0.6648390787910369,25870514992.611317,6292914807.698457,7949104246.27497,12592605839.70879,0.000717481819424827,1.0,1.0,1.0,0.7954363026108233,1.0,-295934892.41510284
356,284.06322756231344,9980609339569.201,6237880837230.75,2158038699452.7375,1565537013895.5823,5296690809976.173,3977195488024.4707,9273886298000.645,0.6302827681286364,25750806832.035145,6258821584.302115,7927587685.413199,12524296111.164654,0.0007082705488464542,1.0,1.0,1.0,0.7930785668468684,1.0,-295927946.16103137
357,284.0458051759556,9980609339569.201,6237880837230.75,2151754274091.0457,1557068139520.2104,5272635445969.287,3958035775994.2173,9230671221963.504,0.59520347035827,25633857390.574657,6225006325.911102,7906187757.570666,12456545116.161684,0.000699226982395023,1.0,1.0,1.0,0.7907690424344608,1.0,-295920999.9069599
358,284.01198383329137,9980609339569.201,6237880837230.75,2139560732643.1309,1540403577310.4731,5226141256044.816,3920966100829.704,9147107356874.52,0.5235809565812319,25407817595.82168,6158464042.473011,7863903802.899347,12323228618.483786,0.0006816972762384449,1.0,1.0,1.0,0.7862879196544325,1.0,-295907107.39881694
359,283.979464484987,9980609339569.201,6237880837230.75,2127844485866.9368,1524148611583.2524,5181689861373.9,3885478727237.0527,9067168588610.953,0.45012569381610545,25191709214.447147,6093554074.281619,7822433426.608609,12193188892.666018,0.0006649334210333551,1.0,1.0,1.0,0.7819822025213502,1.0,-295893214.890674
360,283.9481571688187,9980609339569.201,6237880837230.75,2116572498146.9995,1508353319779.9705,5139129182760.569,3851458460624.8477,8990587643385.418,0.3750037579381995,24984792886.322426,6030476715.982502,7781918958.356061,12066826558.239763,0.0006489556301500307,1.0,1.0,1.0,0.7778397504565607,1.0,-295879322.38253105
361,283.87952549086776,9980609339569.201,6237880837230.75,2091889413557.2183,1473456765976.9917,5046629463066.513,3777378238331.27,8824007701397.783,0.194488753134194,24535089005.293022,5891109761.267989,7691636242.680118,11787654127.81593,0.0006147228528004259,1.0,1.0,1.0,0.7687687243638461,1.0,-295846980.12952405
362,283.8318204254263,9980609339569.201,6237880837230.75,2074755877099.3845,1449305522374.8584,4982981404886.359,3726292367655.8115,8709273772542.171,0.05609495078459506,24225652621.28808,5794648685.660923,7628513912.261801,11594444178.998863,0.0005918705657715044,1.0,1.0,1.0,0.7624721549175044,1.0,-295822930.930442
363,283.7864725927195,9980609339569.201,6237880837230.75,2058487927945.59,1426610093225.3704,4922969860594.499,3678042279780.915,8601012140375.414,-0.0850133898938514,23933895797.98225,5703996567.174171,7568706809.1261,11412880745.80296,0.000571005289372068,1.0,1.0,1.0,0.756493688542596,1.0,-295798881.7313599
364,283.74312919131654,9980609339569.201,6237880837230.75,2042957292752.584,1405224278647.2583,4866058142907.517,3632210613668.744,8498268756576.261,-0.2282381555314613,23657209334.449863,5618570600.592937,7511906476.1727,11241794229.178066,0.0005518725210981119,1.0,1.0,1.0,0.7507861848244216,1.0,-295774832.5322778
365,283.7014892156035,9980609339569.201,6237880837230.75,2028054715795.8076,1385000724239.4832,4811794413657.497,3588444903147.1396,8400239316804.637,-0.3730993591727966,23393396538.86979,5537783122.512767,7457787618.382147,11080005793.915865,0.0005342414643582985,1.0,1.0,1.0,0.7453094923173769,1.0,-295750783.33319575
366,283.6339622940601,9980609339569.201,6237880837230.75,2003926608200.1812,1352957067059.5618,4724651865844.293,3518026548888.444,8242678414732.736,-0.621790195134386,22969737504.18294,5409769597.258696,7371209723.214772,10823656536.476494,0.0005072028348558534,1.0,1.0,1.0,0.7364424201015176,1.0,-295709946.41035354
367,283.5675983974503,9980609339569.201,6237880837230.75,1980268187957.2573,1323115875227.445,4640048539206.589,3449502468779.986,8089551007986.574,-0.8731347648111052,22558423346.01238,5290546363.564544,7289642378.370641,10584927001.819561,0.00048298549938844364,1.0,1.0,1.0,0.7277479578451748,1.0,-295669109.48751134
368,283.49834303621543,9980609339569.201,6237880837230.75,1955646456186.0164,1294332777676.7605,4552867864834.383,3378729505338.3022,7931597370172.686,-1.1279712687458805,22134578952.26055,5175543065.936596,7210079208.616872,10354662221.414082,0.00046048043730429194,1.0,1.0,1.0,0.7186994788946464,1.0,-295628272.56466913
369,283.42417505970377,9980609339569.201,6237880837230.75,1929360800291.8281,1265420842579.3372,4460759650418.013,3303780441688.91,7764540092106.923,-1.3883619584202125,21686778443.9484,5060017972.486895,7129252864.338234,10123366740.634693,0.0004386940624589453,1.0,1.0,1.0,0.7090395083341188,1.0,-295587435.6418269
370,283.3452934248044,9980609339569.201,6237880837230.75,1901500895913.9038,1235673268475.1091,4364214573035.1265,3225030208769.072,7589244781804.198,-1.6565202621174013,21217407335.18214,4941146837.734312,7045109224.424205,9885386147.800869,0.0004171103061982577,1.0,1.0,1.0,0.6988010019337757,1.0,-295546598.7189847
